,station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal,Location,latitude,longitude
34108,41340,LaSalle,12/01/2020,387.3,250.8,190.8,10477,"(41.875568, -87.631722)",,
34109,40430,Clinton-Forest Park,12/01/2020,440.1,302.5,252.0,12152,"(41.875539, -87.640984)",,
34110,40350,UIC-Halsted,12/01/2020,513.0,423.8,335.2,14658,"(41.875474, -87.649707)",,
34111,40470,Racine,12/01/2020,266.2,218.5,165.2,7557,"(41.87592, -87.659458)",,
34112,40810,Medical Center,12/01/2020,655.7,307.3,261.6,16963,"(41.875706, -87.673932)",,
34113,40220,Western-Forest Park,12/01/2020,378.2,277.3,208.6,10472,"(41.875478, -87.688436)",,
34114,40250,Kedzie-Homan-Forest Park,12/01/2020,654.1,495.0,378.8,18265,"(41.874341, -87.70604)",,
34115,40920,Pulaski-Forest Park,12/01/2020,930.1,829.8,696.4,27264,"(41.873797, -87.725663)",,
34116,40970,Cicero-Forest Park,12/01/2020,497.1,351.0,292.8,13804,"(41.871574, -87.745154)",,
34117,40010,Austin-Forest Park,12/01/2020,389.4,233.8,206.0,10532,"(41.870851, -87.776812)",,
34118,40180,Oak Park-Forest Park,12/01/2020,213.4,128.5,87.4,5645,"(41.872108, -87.791602)",,
34119,40980,Harlem-Forest Park,12/01/2020,387.1,232.0,151.0,10199,"(41.87349, -87.806961)",,
34120,40390,Forest Park,12/01/2020,896.9,522.8,436.2,24003,"(41.874257, -87.817318)",,
34121,41030,Polk,12/01/2020,869.5,282.0,188.4,21198,"(41.871551, -87.66953)",,
34122,40830,18th,12/01/2020,469.3,380.8,261.8,13156,"(41.857908, -87.669147)",,
34123,40210,Damen-Cermak,12/01/2020,424.7,298.0,218.0,11626,"(41.854517, -87.675975)",,
34124,40740,Western-Cermak,12/01/2020,409.2,294.5,200.6,11184,"(41.854225, -87.685129)",,
34125,40440,California-Cermak,12/01/2020,470.0,318.3,241.4,12819,"(41.854109, -87.694774)",,
34126,41040,Kedzie-Cermak,12/01/2020,362.0,282.3,225.8,10223,"(41.853964, -87.705408)",,
34127,40780,Central Park,12/01/2020,375.1,255.3,202.6,10287,"(41.853839, -87.714842)",,
34128,40150,Pulaski-Cermak,12/01/2020,439.2,337.8,259.8,12312,"(41.853732, -87.724311)",,
34129,40600,Kostner,12/01/2020,170.0,120.3,94.6,4695,"(41.853751, -87.733258)",,
34130,40420,Cicero-Cermak,12/01/2020,483.1,356.3,288.8,13497,"(41.85182, -87.745336)",,
34131,40580,54th/Cermak,12/01/2020,750.0,478.3,369.2,20258,"(41.85177331, -87.75669201)",,
34132,40020,Harlem-Lake,12/01/2020,1109.4,771.5,525.4,30120,"(41.886848, -87.803176)",,
34133,41350,Oak Park-Lake,12/01/2020,229.9,172.3,95.4,6223,"(41.886988, -87.793783)",,
34134,40610,Ridgeland,12/01/2020,192.1,121.8,97.2,5199,"(41.887159, -87.783661)",,
34135,41260,Austin-Lake,12/01/2020,542.4,370.5,243.6,14633,"(41.887293, -87.774135)",,
34136,40280,Central-Lake,12/01/2020,757.6,519.3,390.2,20695,"(41.887389, -87.76565)",,
34137,40700,Laramie,12/01/2020,398.7,280.3,210.4,10945,"(41.887163, -87.754986)",,
34138,40480,Cicero-Lake,12/01/2020,440.3,348.0,251.6,12337,"(41.886519, -87.744698)",,
34139,40030,Pulaski-Lake,12/01/2020,572.9,409.8,328.0,15883,"(41.885412, -87.725404)",,
34140,41670,Conservatory,12/01/2020,450.7,362.8,300.2,12867,"(41.884904, -87.716523)",,
34141,41070,Kedzie-Lake,12/01/2020,397.9,291.5,213.4,10986,"(41.884321, -87.706155)",,
34142,41360,California-Lake,12/01/2020,371.0,231.3,187.8,10025,"(41.88422, -87.696234)",,
34143,40170,Ashland-Lake,12/01/2020,604.2,391.8,218.2,15951,"(41.885269, -87.666969)",,
34144,41510,Morgan-Lake,12/01/2020,524.5,424.3,302.4,14748,"(41.885586, -87.652193)",,
34145,41160,Clinton-Lake,12/01/2020,635.3,311.0,225.8,16350,"(41.885678, -87.641782)",,
34146,41690,Cermak-McCormick Place,12/01/2020,342.7,232.5,167.2,9306,"(41.853115, -87.626402)",,
34147,41120,35-Bronzeville-IIT,12/01/2020,348.8,242.3,162.6,9456,"(41.831677, -87.625826)",,
34148,40300,Indiana,12/01/2020,204.0,147.3,102.4,5590,"(41.821732, -87.621371)",,
34149,41270,43rd,12/01/2020,284.0,191.0,138.0,7701,"(41.816462, -87.619021)",,
34150,41080,47th-South Elevated,12/01/2020,333.5,241.0,162.0,9110,"(41.809209, -87.618826)",,
34151,40130,51st,12/01/2020,294.2,209.8,140.0,8011,"(41.80209, -87.618487)",,
34152,40510,Garfield-South Elevated,12/01/2020,313.5,240.0,164.8,8680,"(41.795172, -87.618327)",,
34153,41140,King Drive,12/01/2020,170.2,126.0,97.4,4736,"(41.78013, -87.615546)",,
34154,40720,East 63rd-Cottage Grove,12/01/2020,293.6,204.8,158.6,8071,"(41.780309, -87.605857)",,
34155,40940,Halsted/63rd,12/01/2020,184.2,128.0,92.8,5028,"(41.778943, -87.644244)",,
34156,40290,Ashland/63rd,12/01/2020,352.0,248.3,188.0,9677,"(41.77886, -87.663766)",,
34157,41290,Kimball,12/01/2020,1010.1,776.0,541.4,28033,"(41.967901, -87.713065)",,
34158,41180,Kedzie-Brown,12/01/2020,485.0,393.3,264.2,13563,"(41.965996, -87.708821)",,
34159,40870,Francisco,12/01/2020,252.2,172.5,146.2,6969,"(41.966046, -87.701644)",,
34160,41010,Rockwell,12/01/2020,240.6,149.8,123.2,6509,"(41.966115, -87.6941)",,
34161,41480,Western-Brown,12/01/2020,769.6,580.0,408.8,21296,"(41.966163, -87.688502)",,
34162,40090,Damen-Brown,12/01/2020,389.9,286.5,179.4,10620,"(41.966286, -87.678639)",,
34163,41500,Montrose-Brown,12/01/2020,386.0,270.0,181.8,10480,"(41.961756, -87.675047)",,
34164,41460,Irving Park-Brown,12/01/2020,364.5,244.0,166.2,9826,"(41.954521, -87.674868)",,
34165,41440,Addison-Brown,12/01/2020,291.7,195.8,133.0,7866,"(41.947028, -87.674642)",,
34166,41310,Paulina,12/01/2020,401.2,291.5,204.0,11013,"(41.943623, -87.670907)",,
34167,40360,Southport,12/01/2020,378.5,311.0,208.4,10614,"(41.943744, -87.663619)",,
34168,41210,Wellington,12/01/2020,437.7,253.8,169.2,11491,"(41.936033, -87.653266)",,
34169,40530,Diversey,12/01/2020,817.5,511.0,334.2,21699,"(41.932732, -87.653131)",,
34170,40660,Armitage,12/01/2020,555.9,399.3,278.6,15219,"(41.918217, -87.652644)",,
34171,40800,Sedgwick,12/01/2020,576.7,383.3,279.0,15615,"(41.910409, -87.639302)",,
34172,40710,Chicago/Franklin,12/01/2020,1076.4,620.8,389.0,28109,"(41.89681, -87.635924)",,
34173,40460,Merchandise Mart,12/01/2020,594.1,264.8,162.4,14941,"(41.888969, -87.633924)",,
34174,40930,Midway Airport,12/01/2020,1731.0,1075.3,766.2,46213,"(41.78661, -87.737875)",,
34175,40960,Pulaski-Orange,12/01/2020,1130.0,700.0,473.2,30027,"(41.799756, -87.724493)",,
34176,41150,Kedzie-Midway,12/01/2020,964.7,636.5,427.2,25906,"(41.804236, -87.704406)",,
34177,40310,Western-Orange,12/01/2020,1036.7,680.5,454.6,27803,"(41.804546, -87.684019)",,
34178,40120,35th/Archer,12/01/2020,630.0,399.5,288.2,16898,"(41.829353, -87.680622)",,
34179,41060,Ashland-Orange,12/01/2020,524.8,356.8,248.0,14212,"(41.839234, -87.665317)",,
34180,41130,Halsted-Orange,12/01/2020,491.8,319.3,218.8,13191,"(41.84678, -87.648088)",,
34181,40730,Washington/Wells,12/01/2020,902.6,261.5,185.2,21829,"(41.882695, -87.63378)",,
34182,40040,Quincy/Wells,12/01/2020,625.8,227.0,150.8,15429,"(41.878723, -87.63374)",,
34183,40160,LaSalle/Van Buren,12/01/2020,364.1,139.8,89.8,9018,"(41.8768, -87.631739)",,
34184,40850,Library,12/01/2020,620.5,358.0,258.0,16373,"(41.876862, -87.628196)",,
34185,40680,Adams/Wabash,12/01/2020,919.9,525.3,319.6,23936,"(41.879507, -87.626037)",,
34186,41700,Washington/Wabash,12/01/2020,2313.1,1686.0,1079.0,63027,"(41.88322, -87.626189)",,
34187,40260,State/Lake,12/01/2020,1812.0,1404.3,952.2,50242,"(41.88574, -87.627835)",,
34188,40380,Clark/Lake,12/01/2020,2077.6,1020.0,756.0,53567,"(41.885737, -87.630886)",,
34189,40900,Howard,01/01/2021,1687.1,1194.8,942.3,45369,"(42.019063, -87.672892)",,
34190,41190,Jarvis,01/01/2021,390.5,330.6,245.0,10932,"(42.015876, -87.669092)",,
34191,40100,Morse,01/01/2021,1064.5,791.2,642.0,29098,"(42.008362, -87.665909)",,
34192,41300,Loyola,01/01/2021,1007.7,861.4,647.0,28343,"(42.001073, -87.661061)",,
34193,40760,Granville,01/01/2021,801.9,685.4,482.7,22360,"(41.993664, -87.659202)",,
34194,40880,Thorndale,01/01/2021,632.9,487.8,371.3,17325,"(41.990259, -87.659076)",,
34195,41380,Bryn Mawr,01/01/2021,1002.1,765.4,552.0,27180,"(41.983504, -87.65884)",,
34196,40340,Berwyn,01/01/2021,700.5,557.4,416.2,19294,"(41.977984, -87.658668)",,
34197,41200,Argyle,01/01/2021,693.6,568.4,408.8,19167,"(41.973453, -87.65853)",,
34198,40770,Lawrence,01/01/2021,676.8,491.2,382.8,18288,"(41.969139, -87.658493)",,
34199,40540,Wilson,01/01/2021,1689.6,1337.8,957.0,46223,"(41.964273, -87.657588)",,
34200,40080,Sheridan,01/01/2021,861.6,603.8,430.5,22833,"(41.953775, -87.654929)",,
34201,41420,Addison-North Main,01/01/2021,948.0,1209.8,704.2,29233,"(41.947428, -87.653626)",,
34202,41320,Belmont-North Main,01/01/2021,2050.5,2327.0,1410.7,61109,"(41.939751, -87.65338)",,
34203,41220,Fullerton,01/01/2021,1529.3,1286.2,883.7,42318,"(41.925051, -87.652866)",,
34204,40650,North/Clybourn,01/01/2021,1121.8,915.0,678.0,31078,"(41.910655, -87.649177)",,
34205,40630,Clark/Division,01/01/2021,1490.8,1146.2,914.7,41034,"(41.90392, -87.631412)",,
34206,41450,Chicago/State,01/01/2021,2536.5,1921.4,1418.0,68845,"(41.896671, -87.628176)",,
34207,40330,Grand/State,01/01/2021,1346.1,1162.4,917.8,38241,"(41.891665, -87.628021)",,
34208,41660,Lake/State,01/01/2021,2844.7,2058.0,1544.8,76452,"(41.884809, -87.627813)",,
34209,41090,Monroe/State,01/01/2021,1020.4,551.4,374.2,25409,"(41.880745, -87.627696)",,
34210,40560,Jackson/State,01/01/2021,959.0,554.6,408.5,24404,"(41.878153, -87.627596)",,
34211,41490,Harrison,01/01/2021,504.7,404.0,295.8,13888,"(41.874039, -87.627479)",,
34212,41400,Roosevelt,01/01/2021,2543.5,2079.2,1475.2,70117,"(41.867368, -87.627402)",,
34213,41000,Cermak-Chinatown,01/01/2021,714.6,697.6,464.3,20565,"(41.853206, -87.630968)",,
34214,40190,Sox-35th-Dan Ryan,01/01/2021,780.4,518.8,372.2,20435,"(41.831191, -87.630636)",,
34215,41230,47th-Dan Ryan,01/01/2021,846.5,605.0,467.5,22759,"(41.810318, -87.63094)",,
34216,41170,Garfield-Dan Ryan,01/01/2021,892.4,642.2,433.0,23656,"(41.79542, -87.631157)",,
34217,40910,63rd-Dan Ryan,01/01/2021,918.6,678.8,550.5,25069,"(41.780536, -87.630952)",,
34218,40990,69th,01/01/2021,1487.3,1123.4,806.2,40200,"(41.768367, -87.625724)",,
34219,40240,79th,01/01/2021,2129.5,1553.2,1197.7,57541,"(41.750419, -87.625112)",,
34220,41430,87th,01/01/2021,1186.9,900.0,661.7,32207,"(41.735372, -87.624717)",,
34221,40450,95th/Dan Ryan,01/01/2021,3151.9,2066.2,1600.8,82974,"(41.722377, -87.624342)",,
34222,41050,Linden,01/01/2021,159.4,99.2,66.2,4080,"(42.073153, -87.69073)",,
34223,41250,Central-Evanston,01/01/2021,244.8,118.8,102.7,6105,"(42.063987, -87.685617)",,
34224,40400,Noyes,01/01/2021,168.9,112.8,79.7,4420,"(42.058282, -87.683337)",,
34225,40520,Foster,01/01/2021,142.6,105.6,77.3,3843,"(42.05416, -87.68356)",,
34226,40050,Davis,01/01/2021,718.3,568.6,412.2,19681,"(42.04771, -87.683543)",,
34227,40690,Dempster,01/01/2021,182.7,147.6,116.2,5088,"(42.041655, -87.681602)",,
34228,40270,Main,01/01/2021,226.5,184.8,127.3,6218,"(42.033456, -87.679538)",,
34229,40840,South Boulevard,01/01/2021,171.9,118.8,106.0,4668,"(42.027612, -87.678329)",,
34230,40140,Dempster-Skokie,01/01/2021,355.9,211.2,152.8,9090,"(42.038951, -87.751919)",,
34231,41680,Oakton-Skokie,01/01/2021,198.1,111.8,69.2,4935,"(42.02624348, -87.74722084)",,
34232,40890,O'Hare Airport,01/01/2021,2396.6,2185.6,2543.8,74122,"(41.97766526, -87.90422307)",,
34233,40820,Rosemont,01/01/2021,1440.1,904.4,628.0,37092,"(41.983507, -87.859388)",,
34234,40230,Cumberland,01/01/2021,684.4,382.2,300.2,17399,"(41.984246, -87.838028)",,
34235,40750,Harlem-O'Hare,01/01/2021,633.3,369.6,272.0,16145,"(41.98227, -87.8089)",,
34236,41280,Jefferson Park,01/01/2021,1770.6,1119.0,874.7,46255,"(41.970634, -87.760892)",,
34237,41330,Montrose-O'Hare,01/01/2021,307.7,197.4,143.0,7998,"(41.961539, -87.743574)",,
34238,40550,Irving Park-O'Hare,01/01/2021,972.1,677.0,530.7,26010,"(41.952925, -87.729229)",,
34239,41240,Addison-O'Hare,01/01/2021,489.5,295.8,225.5,12622,"(41.94738, -87.71906)",,
34240,40060,Belmont-O'Hare,01/01/2021,1168.2,804.4,586.8,30907,"(41.938132, -87.712359)",,
34241,41020,Logan Square,01/01/2021,1110.8,769.0,560.8,29426,"(41.929728, -87.708541)",,
34242,40570,California/Milwaukee,01/01/2021,714.1,525.4,376.8,19169,"(41.921939, -87.69689)",,
34243,40670,Western/Milwaukee,01/01/2021,737.1,533.8,384.3,19716,"(41.916157, -87.687364)",,
34244,40590,Damen/Milwaukee,01/01/2021,759.2,657.0,441.2,21116,"(41.909744, -87.677437)",,
34245,40320,Division/Milwaukee,01/01/2021,915.4,657.8,462.3,24371,"(41.903355, -87.666496)",,
34246,41410,Chicago/Milwaukee,01/01/2021,585.9,379.8,290.0,15356,"(41.896075, -87.655214)",,
34247,40490,Grand/Milwaukee,01/01/2021,453.9,372.2,284.8,12647,"(41.891189, -87.647578)",,
34248,40370,Washington/Dearborn,01/01/2021,1765.3,1058.6,787.2,45322,"(41.883164, -87.62944)",,
34249,40790,Monroe/Dearborn,01/01/2021,749.4,335.2,249.7,18161,"(41.880703, -87.629378)",,
34250,40070,Jackson/Dearborn,01/01/2021,875.8,537.2,428.2,22771,"(41.878183, -87.629296)",,
34251,41340,LaSalle,01/01/2021,411.6,278.6,202.0,10836,"(41.875568, -87.631722)",,
34252,40430,Clinton-Forest Park,01/01/2021,443.2,297.6,233.3,11752,"(41.875539, -87.640984)",,
34253,40350,UIC-Halsted,01/01/2021,583.2,456.2,348.0,16032,"(41.875474, -87.649707)",,
34254,40470,Racine,01/01/2021,265.7,210.6,151.8,7278,"(41.87592, -87.659458)",,
34255,40810,Medical Center,01/01/2021,715.9,318.0,252.2,17421,"(41.875706, -87.673932)",,
34256,40220,Western-Forest Park,01/01/2021,373.2,279.2,206.8,10101,"(41.875478, -87.688436)",,
34257,40250,Kedzie-Homan-Forest Park,01/01/2021,601.2,463.0,365.8,16534,"(41.874341, -87.70604)",,
34258,40920,Pulaski-Forest Park,01/01/2021,941.9,824.8,686.5,27080,"(41.873797, -87.725663)",,
34259,40970,Cicero-Forest Park,01/01/2021,470.3,343.0,256.3,12658,"(41.871574, -87.745154)",,
34260,40010,Austin-Forest Park,01/01/2021,382.7,242.2,211.7,10135,"(41.870851, -87.776812)",,
34261,40180,Oak Park-Forest Park,01/01/2021,216.6,139.4,97.8,5616,"(41.872108, -87.791602)",,
34262,40980,Harlem-Forest Park,01/01/2021,360.5,211.2,134.2,9070,"(41.87349, -87.806961)",,
34263,40390,Forest Park,01/01/2021,855.0,519.0,399.3,22090,"(41.874257, -87.817318)",,
34264,41030,Polk,01/01/2021,1013.8,299.8,210.5,23037,"(41.871551, -87.66953)",,
34265,40830,18th,01/01/2021,474.3,377.2,274.0,13016,"(41.857908, -87.669147)",,
34266,40210,Damen-Cermak,01/01/2021,408.4,299.2,210.7,10928,"(41.854517, -87.675975)",,
34267,40740,Western-Cermak,01/01/2021,428.7,287.4,211.3,11278,"(41.854225, -87.685129)",,
34268,40440,California-Cermak,01/01/2021,486.7,287.4,220.0,12491,"(41.854109, -87.694774)",,
34269,41040,Kedzie-Cermak,01/01/2021,346.8,253.2,207.0,9443,"(41.853964, -87.705408)",,
34270,40780,Central Park,01/01/2021,371.2,240.2,194.7,9793,"(41.853839, -87.714842)",,
34271,40150,Pulaski-Cermak,01/01/2021,414.6,305.2,255.2,11349,"(41.853732, -87.724311)",,
34272,40600,Kostner,01/01/2021,173.6,116.4,98.8,4647,"(41.853751, -87.733258)",,
34273,40420,Cicero-Cermak,01/01/2021,463.0,342.6,273.8,12615,"(41.85182, -87.745336)",,
34274,40580,54th/Cermak,01/01/2021,735.8,485.8,340.2,19185,"(41.85177331, -87.75669201)",,
34275,40020,Harlem-Lake,01/01/2021,1068.3,761.8,478.5,28045,"(41.886848, -87.803176)",,
34276,41350,Oak Park-Lake,01/01/2021,238.2,173.6,100.7,6235,"(41.886988, -87.793783)",,
34277,40610,Ridgeland,01/01/2021,196.6,131.0,109.3,5243,"(41.887159, -87.783661)",,
34278,41260,Austin-Lake,01/01/2021,515.4,341.6,238.7,13448,"(41.887293, -87.774135)",,
34279,40280,Central-Lake,01/01/2021,721.4,504.0,366.2,19144,"(41.887389, -87.76565)",,
34280,40700,Laramie,01/01/2021,371.3,276.8,202.7,10026,"(41.887163, -87.754986)",,
34281,40480,Cicero-Lake,01/01/2021,426.5,322.6,234.0,11546,"(41.886519, -87.744698)",,
34282,40030,Pulaski-Lake,01/01/2021,570.0,411.0,321.2,15381,"(41.885412, -87.725404)",,
34283,41670,Conservatory,01/01/2021,406.5,325.4,241.5,11205,"(41.884904, -87.716523)",,
34284,41070,Kedzie-Lake,01/01/2021,357.6,263.2,183.3,9568,"(41.884321, -87.706155)",,
34285,41360,California-Lake,01/01/2021,364.5,217.2,164.2,9361,"(41.88422, -87.696234)",,
34286,40170,Ashland-Lake,01/01/2021,627.0,375.0,205.2,15645,"(41.885269, -87.666969)",,
34287,41510,Morgan-Lake,01/01/2021,571.9,482.0,336.3,15866,"(41.885586, -87.652193)",,
34288,41160,Clinton-Lake,01/01/2021,650.1,321.6,224.8,15958,"(41.885678, -87.641782)",,
34289,41690,Cermak-McCormick Place,01/01/2021,344.1,261.2,181.2,9274,"(41.853115, -87.626402)",,
34290,41120,35-Bronzeville-IIT,01/01/2021,351.5,242.2,170.0,9261,"(41.831677, -87.625826)",,
34291,40300,Indiana,01/01/2021,191.7,132.0,99.8,5093,"(41.821732, -87.621371)",,
34292,41270,43rd,01/01/2021,264.2,184.0,134.7,7011,"(41.816462, -87.619021)",,
34293,41080,47th-South Elevated,01/01/2021,312.7,226.2,161.0,8350,"(41.809209, -87.618826)",,
34294,40130,51st,01/01/2021,278.3,211.2,153.5,7542,"(41.80209, -87.618487)",,
34295,40510,Garfield-South Elevated,01/01/2021,296.9,240.0,162.0,8110,"(41.795172, -87.618327)",,
34296,41140,King Drive,01/01/2021,163.3,137.2,96.3,4529,"(41.78013, -87.615546)",,
34297,40720,East 63rd-Cottage Grove,01/01/2021,299.3,206.0,144.3,7881,"(41.780309, -87.605857)",,
34298,40940,Halsted/63rd,01/01/2021,172.0,102.4,80.5,4435,"(41.778943, -87.644244)",,
34299,40290,Ashland/63rd,01/01/2021,346.3,231.2,188.7,9213,"(41.77886, -87.663766)",,
34300,41290,Kimball,01/01/2021,1025.8,787.6,582.5,27949,"(41.967901, -87.713065)",,
34301,41180,Kedzie-Brown,01/01/2021,491.0,404.2,288.0,13569,"(41.965996, -87.708821)",,
34302,40870,Francisco,01/01/2021,281.1,178.2,154.0,7437,"(41.966046, -87.701644)",,
34303,41010,Rockwell,01/01/2021,262.3,170.6,134.2,6904,"(41.966115, -87.6941)",,
34304,41480,Western-Brown,01/01/2021,801.5,575.6,421.0,21434,"(41.966163, -87.688502)",,
34305,40090,Damen-Brown,01/01/2021,428.5,306.0,200.8,11304,"(41.966286, -87.678639)",,
34306,41500,Montrose-Brown,01/01/2021,403.0,289.0,182.8,10602,"(41.961756, -87.675047)",,
34307,41460,Irving Park-Brown,01/01/2021,396.7,261.8,185.7,10357,"(41.954521, -87.674868)",,
34308,41440,Addison-Brown,01/01/2021,320.3,213.8,141.2,8321,"(41.947028, -87.674642)",,
34309,41310,Paulina,01/01/2021,455.8,350.6,247.0,12350,"(41.943623, -87.670907)",,
34310,40360,Southport,01/01/2021,398.1,364.4,263.2,11362,"(41.943744, -87.663619)",,
34311,41210,Wellington,01/01/2021,495.2,292.0,197.8,12551,"(41.936033, -87.653266)",,
34312,40530,Diversey,01/01/2021,862.8,577.2,380.5,22425,"(41.932732, -87.653131)",,
34313,40660,Armitage,01/01/2021,586.2,460.8,309.0,15881,"(41.918217, -87.652644)",,
34314,40800,Sedgwick,01/01/2021,595.3,414.0,293.3,15736,"(41.910409, -87.639302)",,
34315,40710,Chicago/Franklin,01/01/2021,1167.5,702.8,465.2,29654,"(41.89681, -87.635924)",,
34316,40460,Merchandise Mart,01/01/2021,669.5,299.8,183.0,15987,"(41.888969, -87.633924)",,
34317,40930,Midway Airport,01/01/2021,1735.6,997.0,790.2,44438,"(41.78661, -87.737875)",,
34318,40960,Pulaski-Orange,01/01/2021,1112.5,658.4,455.0,28272,"(41.799756, -87.724493)",,
34319,41150,Kedzie-Midway,01/01/2021,944.4,574.0,394.8,24127,"(41.804236, -87.704406)",,
34320,40310,Western-Orange,01/01/2021,994.7,615.8,414.5,25459,"(41.804546, -87.684019)",,
34321,40120,35th/Archer,01/01/2021,623.4,369.6,260.5,15878,"(41.829353, -87.680622)",,
34322,41060,Ashland-Orange,01/01/2021,517.5,313.8,232.3,13313,"(41.839234, -87.665317)",,
34323,41130,Halsted-Orange,01/01/2021,495.2,305.2,210.8,12695,"(41.84678, -87.648088)",,
34324,40730,Washington/Wells,01/01/2021,997.9,295.8,218.3,22747,"(41.882695, -87.63378)",,
34325,40040,Quincy/Wells,01/01/2021,690.7,246.8,181.8,16139,"(41.878723, -87.63374)",,
34326,40160,LaSalle/Van Buren,01/01/2021,396.2,158.4,103.3,9336,"(41.8768, -87.631739)",,
34327,40850,Library,01/01/2021,628.1,385.2,289.0,16222,"(41.876862, -87.628196)",,
34328,40680,Adams/Wabash,01/01/2021,957.5,534.0,362.2,23992,"(41.879507, -87.626037)",,
34329,41700,Washington/Wabash,01/01/2021,2159.1,1447.2,928.2,55986,"(41.88322, -87.626189)",,
34330,40260,State/Lake,01/01/2021,1773.7,1375.8,973.3,48193,"(41.88574, -87.627835)",,
34331,40380,Clark/Lake,01/01/2021,2174.6,1096.4,842.3,54027,"(41.885737, -87.630886)",,
34332,40900,Howard,06/01/2021,2232.6,1810.3,1445.8,62142,"(42.019063, -87.672892)",,
34333,41190,Jarvis,06/01/2021,578.5,542.8,465.0,16757,"(42.015876, -87.669092)",,
34334,40100,Morse,06/01/2021,1631.6,1466.3,1399.8,47359,"(42.008362, -87.665909)",,
34335,41300,Loyola,06/01/2021,1625.2,1559.8,1218.0,46866,"(42.001073, -87.661061)",,
34336,40760,Granville,06/01/2021,1199.0,1060.3,907.8,34250,"(41.993664, -87.659202)",,
34337,40880,Thorndale,06/01/2021,991.1,895.8,723.8,28283,"(41.990259, -87.659076)",,
34338,41380,Bryn Mawr,06/01/2021,1493.9,1444.0,1240.5,43603,"(41.983504, -87.65884)",,
34339,40340,Berwyn,06/01/2021,0.0,0.0,0.0,0,"(41.977984, -87.658668)",,
34340,41200,Argyle,06/01/2021,1591.8,1531.8,1323.5,46441,"(41.973453, -87.65853)",,
34341,40770,Lawrence,06/01/2021,0.0,0.0,0.0,0,"(41.969139, -87.658493)",,
34342,40540,Wilson,06/01/2021,3270.0,3115.5,2310.5,93643,"(41.964273, -87.657588)",,
34343,40080,Sheridan,06/01/2021,1560.7,1631.8,1255.0,45882,"(41.953775, -87.654929)",,
34344,41420,Addison-North Main,06/01/2021,3814.1,7264.3,5385.0,134507,"(41.947428, -87.653626)",,
34345,41320,Belmont-North Main,06/01/2021,4283.8,5513.0,4214.8,133154,"(41.939751, -87.65338)",,
34346,41220,Fullerton,06/01/2021,3421.2,3789.0,2728.5,101337,"(41.925051, -87.652866)",,
34347,40650,North/Clybourn,06/01/2021,1978.3,2162.5,1671.5,58859,"(41.910655, -87.649177)",,
34348,40630,Clark/Division,06/01/2021,3168.0,4031.3,2986.8,97767,"(41.90392, -87.631412)",,
34349,41450,Chicago/State,06/01/2021,4869.1,5364.0,4082.5,144906,"(41.896671, -87.628176)",,
34350,40330,Grand/State,06/01/2021,4075.4,6559.5,4737.8,134847,"(41.891665, -87.628021)",,
34351,41660,Lake/State,06/01/2021,6223.4,6565.8,4952.5,182987,"(41.884809, -87.627813)",,
34352,41090,Monroe/State,06/01/2021,2126.8,2213.3,1640.8,62206,"(41.880745, -87.627696)",,
34353,40560,Jackson/State,06/01/2021,1785.5,1608.5,1291.8,50881,"(41.878153, -87.627596)",,
34354,41490,Harrison,06/01/2021,1230.4,1580.0,1104.0,37804,"(41.874039, -87.627479)",,
